siteID,year,temp,tempmax,tempmin,prec,precseas,precwarmq
6,0,3.83749985694885,22.2999992370605,-7.90000009536743,1296,67.1806640625,100
6,0,3.83749985694885,22.2999992370605,-7.90000009536743,1296,67.1806640625,100
6,0,3.83749985694885,22.2999992370605,-7.90000009536743,1296,67.1806640625,100
6,1,3.83749985694885,22.2999992370605,-7.90000009536743,1296,67.1806640625,100
6,1,3.83749985694885,22.2999992370605,-7.90000009536743,1296,67.1806640625,100
6,1,3.83749985694885,22.2999992370605,-7.90000009536743,1296,67.1806640625,100
6,1,3.83749985694885,22.2999992370605,-7.90000009536743,1296,67.1806640625,100
6,2,3.83749985694885,22.2999992370605,-7.90000009536743,1296,67.1806640625,100
6,2,3.83749985694885,22.2999992370605,-7.90000009536743,1296,67.1806640625,100
6,2,3.83749985694885,22.2999992370605,-7.90000009536743,1296,67.1806640625,100
6,2,3.83749985694885,22.2999992370605,-7.90000009536743,1296,67.1806640625,100
7,0,8.07916641235352,26.8999996185303,-3.29999995231628,1400,67.9976806640625,95
7,0,8.07916641235352,26.8999996185303,-3.29999995231628,1400,67.9976806640625,95
7,0,8.07916641235352,26.8999996185303,-3.29999995231628,1400,67.9976806640625,95
7,0,8.07916641235352,26.8999996185303,-3.29999995231628,1400,67.9976806640625,95
7,1,8.07916641235352,26.8999996185303,-3.29999995231628,1400,67.9976806640625,95
7,1,8.07916641235352,26.8999996185303,-3.29999995231628,1400,67.9976806640625,95
7,1,8.07916641235352,26.8999996185303,-3.29999995231628,1400,67.9976806640625,95
7,1,8.07916641235352,26.8999996185303,-3.29999995231628,1400,67.9976806640625,95
7,2,8.07916641235352,26.8999996185303,-3.29999995231628,1400,67.9976806640625,95
7,2,8.07916641235352,26.8999996185303,-3.29999995231628,1400,67.9976806640625,95
7,2,8.07916641235352,26.8999996185303,-3.29999995231628,1400,67.9976806640625,95
7,2,8.07916641235352,26.8999996185303,-3.29999995231628,1400,67.9976806640625,95
8,0,3.96666669845581,25.3999996185303,-10.8999996185303,433,35.4491996765137,61
8,0,3.96666669845581,25.3999996185303,-10.8999996185303,433,35.4491996765137,61
8,0,3.96666669845581,25.3999996185303,-10.8999996185303,433,35.4491996765137,61
8,0,3.96666669845581,25.3999996185303,-10.8999996185303,433,35.4491996765137,61
8,1,3.96666669845581,25.3999996185303,-10.8999996185303,433,35.4491996765137,61
8,1,3.96666669845581,25.3999996185303,-10.8999996185303,433,35.4491996765137,61
8,1,3.96666669845581,25.3999996185303,-10.8999996185303,433,35.4491996765137,61
8,1,3.96666669845581,25.3999996185303,-10.8999996185303,433,35.4491996765137,61
8,2,3.96666669845581,25.3999996185303,-10.8999996185303,433,35.4491996765137,61
8,2,3.96666669845581,25.3999996185303,-10.8999996185303,433,35.4491996765137,61
8,2,3.96666669845581,25.3999996185303,-10.8999996185303,433,35.4491996765137,61
8,2,3.96666669845581,25.3999996185303,-10.8999996185303,433,35.4491996765137,61
9,0,4.5625,27.1000003814697,-11.6999998092651,392,35.4932327270508,69
9,0,4.5625,27.1000003814697,-11.6999998092651,392,35.4932327270508,69
9,0,4.5625,27.1000003814697,-11.6999998092651,392,35.4932327270508,69
9,0,4.5625,27.1000003814697,-11.6999998092651,392,35.4932327270508,69
9,1,4.5625,27.1000003814697,-11.6999998092651,392,35.4932327270508,69
9,1,4.5625,27.1000003814697,-11.6999998092651,392,35.4932327270508,69
9,1,4.5625,27.1000003814697,-11.6999998092651,392,35.4932327270508,69
9,1,4.5625,27.1000003814697,-11.6999998092651,392,35.4932327270508,69
9,2,4.5625,27.1000003814697,-11.6999998092651,392,35.4932327270508,69
9,2,4.5625,27.1000003814697,-11.6999998092651,392,35.4932327270508,69
9,2,4.5625,27.1000003814697,-11.6999998092651,392,35.4932327270508,69
9,2,4.5625,27.1000003814697,-11.6999998092651,392,35.4932327270508,69
10,0,4.74166679382324,25.7000007629395,-8.69999980926514,534,36.4584732055664,72
10,0,4.74166679382324,25.7000007629395,-8.69999980926514,534,36.4584732055664,72
10,0,4.74166679382324,25.7000007629395,-8.69999980926514,534,36.4584732055664,72
10,0,4.74166679382324,25.7000007629395,-8.69999980926514,534,36.4584732055664,72
10,1,4.74166679382324,25.7000007629395,-8.69999980926514,534,36.4584732055664,72
10,1,4.74166679382324,25.7000007629395,-8.69999980926514,534,36.4584732055664,72
10,1,4.74166679382324,25.7000007629395,-8.69999980926514,534,36.4584732055664,72
10,1,4.74166679382324,25.7000007629395,-8.69999980926514,534,36.4584732055664,72
10,2,4.74166679382324,25.7000007629395,-8.69999980926514,534,36.4584732055664,72
10,2,4.74166679382324,25.7000007629395,-8.69999980926514,534,36.4584732055664,72
10,2,4.74166679382324,25.7000007629395,-8.69999980926514,534,36.4584732055664,72
10,2,4.74166679382324,25.7000007629395,-8.69999980926514,534,36.4584732055664,72
