species_name,siteID,siteName,patchName,year,SPCD,treeName,dbh,STATUSCD,PREV_TRE_CN,PREV_STATUS_CD,AGENTCD,status,mort_cause,status_before,reg,mort,living,complete,year_before,dbh_before,period_length,dbh_growth,rel_growth,trees,patchID,OrigYear,species
Pseudotsuga menziesii,4,15_51578,15_51578_4,0,202,15_51578_4_173,90.424,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,4,15_51578,15_51578_4,0,202,15_51578_4_174,117.856,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,4,15_51578,15_51578_4,0,202,15_51578_4_175,30.48,2,,,,dead,,,,,,TRUE,,,,,,,4,2002,1
Pseudotsuga menziesii,4,15_51578,15_51578_4,0,202,15_51578_4_176,117.602,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,4,15_51578,15_51578_4,0,202,15_51578_4_178,80.518,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,4,15_51578,15_51578_4,0,202,15_51578_4_179,119.888,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,4,15_51578,15_51578_4,0,202,15_51578_4_181,118.872,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,4,15_51578,15_51578_4,0,202,15_51578_4_182,91.948,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Lithocarpus densiflorus,4,15_51578,15_51578_4,0,631,15_51578_4_166,34.036,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,10
Lithocarpus densiflorus,4,15_51578,15_51578_4,0,631,15_51578_4_167,14.224,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,10
Lithocarpus densiflorus,4,15_51578,15_51578_4,0,631,15_51578_4_169,23.622,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,10
Lithocarpus densiflorus,4,15_51578,15_51578_4,0,631,15_51578_4_170,31.75,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,10
Lithocarpus densiflorus,4,15_51578,15_51578_4,0,631,15_51578_4_171,19.558,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,10
Lithocarpus densiflorus,4,15_51578,15_51578_4,0,631,15_51578_4_172,17.78,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,10
Lithocarpus densiflorus,4,15_51578,15_51578_4,0,631,15_51578_4_177,17.018,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,10
Pinus contorta,5,17_55577,17_55577_1,0,108,17_55577_1_100,18.542,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,2
Pinus contorta,5,17_55577,17_55577_1,0,108,17_55577_1_101,18.796,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,2
Pinus contorta,5,17_55577,17_55577_1,0,108,17_55577_1_105,16.764,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,2
Tsuga mertensiana,5,17_55577,17_55577_1,0,264,17_55577_1_102,13.462,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,7
Tsuga mertensiana,5,17_55577,17_55577_1,0,264,17_55577_1_103,21.082,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,7
Tsuga mertensiana,5,17_55577,17_55577_1,0,264,17_55577_1_104,46.482,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,7
Pinus contorta,5,17_55577,17_55577_2,0,108,17_55577_2_109,27.432,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,2
Tsuga mertensiana,5,17_55577,17_55577_2,0,264,17_55577_2_106,13.208,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,7
Tsuga mertensiana,5,17_55577,17_55577_2,0,264,17_55577_2_107,14.732,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,7
Tsuga mertensiana,5,17_55577,17_55577_2,0,264,17_55577_2_108,22.86,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,7
Pinus contorta,5,17_55577,17_55577_3,0,108,17_55577_3_113,15.748,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,2
Pinus contorta,5,17_55577,17_55577_3,0,108,17_55577_3_114,19.304,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,2
Pinus contorta,5,17_55577,17_55577_3,0,108,17_55577_3_115,16.256,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,2
Pinus contorta,5,17_55577,17_55577_3,0,108,17_55577_3_116,17.78,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,2
Pinus contorta,5,17_55577,17_55577_3,0,108,17_55577_3_120,17.526,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,2
Tsuga mertensiana,5,17_55577,17_55577_3,0,264,17_55577_3_112,34.29,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,7
Tsuga mertensiana,5,17_55577,17_55577_3,0,264,17_55577_3_117,45.974,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,7
Tsuga mertensiana,5,17_55577,17_55577_3,0,264,17_55577_3_118,13.716,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,7
Tsuga mertensiana,5,17_55577,17_55577_3,0,264,17_55577_3_119,30.48,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,7
Pinus contorta,5,17_55577,17_55577_4,0,108,17_55577_4_121,18.542,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,2
Pinus contorta,5,17_55577,17_55577_4,0,108,17_55577_4_122,14.224,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,2
Pinus contorta,5,17_55577,17_55577_4,0,108,17_55577_4_123,24.13,2,,,,dead,,,,,,TRUE,,,,,,,4,2002,2
Pinus contorta,5,17_55577,17_55577_4,0,108,17_55577_4_125,15.748,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,2
Pinus contorta,5,17_55577,17_55577_4,0,108,17_55577_4_126,26.67,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,2
Tsuga mertensiana,5,17_55577,17_55577_4,0,264,17_55577_4_124,16.51,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,7
Tsuga mertensiana,6,17_84974,17_84974_1,0,264,17_84974_1_100,53.086,2,,,,dead,,,,,,TRUE,,,,,,,1,2001,7
Tsuga mertensiana,6,17_84974,17_84974_1,0,264,17_84974_1_101,49.276,2,,,,dead,,,,,,TRUE,,,,,,,1,2001,7
Tsuga mertensiana,6,17_84974,17_84974_1,0,264,17_84974_1_102,59.436,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,7
Tsuga mertensiana,6,17_84974,17_84974_1,0,264,17_84974_1_103,61.214,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,7
Tsuga mertensiana,6,17_84974,17_84974_1,0,264,17_84974_1_104,69.088,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,7
Tsuga mertensiana,6,17_84974,17_84974_2,0,264,17_84974_2_108,13.462,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,7
Tsuga mertensiana,6,17_84974,17_84974_2,0,264,17_84974_2_109,83.82,2,,,,dead,,,,,,TRUE,,,,,,,2,2001,7
Tsuga mertensiana,6,17_84974,17_84974_2,0,264,17_84974_2_111,71.882,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,7
Tsuga mertensiana,6,17_84974,17_84974_2,0,264,17_84974_2_112,64.77,2,,,,dead,,,,,,TRUE,,,,,,,2,2001,7
Tsuga mertensiana,6,17_84974,17_84974_2,0,264,17_84974_2_113,64.77,2,,,,dead,,,,,,TRUE,,,,,,,2,2001,7
Tsuga mertensiana,6,17_84974,17_84974_2,0,264,17_84974_2_114,65.532,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,7
Tsuga mertensiana,6,17_84974,17_84974_2,0,264,17_84974_2_115,84.328,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,7
Tsuga mertensiana,6,17_84974,17_84974_2,0,264,17_84974_2_116,60.96,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,7
Tsuga mertensiana,6,17_84974,17_84974_2,0,264,17_84974_2_118,81.28,2,,,,dead,,,,,,TRUE,,,,,,,2,2001,7
Tsuga mertensiana,6,17_84974,17_84974_2,0,264,17_84974_2_119,62.992,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,7
Tsuga mertensiana,6,17_84974,17_84974_2,0,264,17_84974_2_120,67.564,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,7
Pinus contorta,6,17_84974,17_84974_3,0,108,17_84974_3_131,24.13,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
Pinus contorta,6,17_84974,17_84974_3,0,108,17_84974_3_132,23.368,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
Pinus contorta,6,17_84974,17_84974_3,0,108,17_84974_3_134,14.478,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
Pinus contorta,6,17_84974,17_84974_3,0,108,17_84974_3_135,29.972,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
Pinus contorta,6,17_84974,17_84974_3,0,108,17_84974_3_136,13.462,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
Pinus contorta,6,17_84974,17_84974_3,0,108,17_84974_3_137,24.384,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
Pinus contorta,6,17_84974,17_84974_3,0,108,17_84974_3_140,14.224,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,2
other,6,17_84974,17_84974_3,0,21,17_84974_3_133,19.05,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,11
other,6,17_84974,17_84974_3,0,119,17_84974_3_138,15.24,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,11
other,6,17_84974,17_84974_3,0,119,17_84974_3_139,16.764,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,11
Pinus contorta,6,17_84974,17_84974_4,0,108,17_84974_4_145,23.876,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,2
Pinus contorta,6,17_84974,17_84974_4,0,108,17_84974_4_147,18.796,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,2
Tsuga mertensiana,6,17_84974,17_84974_4,0,264,17_84974_4_142,26.67,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,7
Tsuga mertensiana,6,17_84974,17_84974_4,0,264,17_84974_4_143,60.96,2,,,,dead,,,,,,TRUE,,,,,,,4,2001,7
Tsuga mertensiana,6,17_84974,17_84974_4,0,264,17_84974_4_148,14.478,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,7
Tsuga mertensiana,6,17_84974,17_84974_4,0,264,17_84974_4_152,76.454,2,,,,dead,,,,,,TRUE,,,,,,,4,2001,7
other,6,17_84974,17_84974_4,0,21,17_84974_4_144,18.542,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,11
other,6,17_84974,17_84974_4,0,21,17_84974_4_146,22.86,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,11
other,6,17_84974,17_84974_4,0,21,17_84974_4_149,18.034,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,11
other,6,17_84974,17_84974_4,0,21,17_84974_4_150,22.352,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,11
Pseudotsuga menziesii,7,19_93399,19_93399_1,0,202,19_93399_1_101,114.3,2,,,,dead,,,,,,TRUE,,,,,,,1,2002,1
Pseudotsuga menziesii,7,19_93399,19_93399_1,0,202,19_93399_1_105,80.01,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Pseudotsuga menziesii,7,19_93399,19_93399_1,0,202,19_93399_1_115,111.76,2,,,,dead,,,,,,TRUE,,,,,,,1,2002,1
Pseudotsuga menziesii,7,19_93399,19_93399_1,0,202,19_93399_1_119,109.982,2,,,,dead,,,,,,TRUE,,,,,,,1,2002,1
Abies concolor,7,19_93399,19_93399_1,0,15,19_93399_1_107,44.45,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,3
Abies concolor,7,19_93399,19_93399_1,0,15,19_93399_1_111,31.75,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,3
Abies concolor,7,19_93399,19_93399_1,0,15,19_93399_1_112,27.432,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,3
other,7,19_93399,19_93399_1,0,263,19_93399_1_102,17.78,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,11
other,7,19_93399,19_93399_1,0,231,19_93399_1_103,13.462,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,11
other,7,19_93399,19_93399_1,0,81,19_93399_1_104,24.892,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,11
other,7,19_93399,19_93399_1,0,263,19_93399_1_106,17.018,2,,,,dead,,,,,,TRUE,,,,,,,1,2002,11
other,7,19_93399,19_93399_1,0,263,19_93399_1_109,21.082,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,11
other,7,19_93399,19_93399_1,0,117,19_93399_1_110,146.558,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,11
other,7,19_93399,19_93399_1,0,81,19_93399_1_113,80.01,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,11
other,7,19_93399,19_93399_1,0,231,19_93399_1_116,24.638,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,11
other,7,19_93399,19_93399_1,0,231,19_93399_1_117,15.748,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,11
other,7,19_93399,19_93399_1,0,263,19_93399_1_118,70.612,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,11
Pseudotsuga menziesii,7,19_93399,19_93399_2,0,202,19_93399_2_121,102.362,2,,,,dead,,,,,,TRUE,,,,,,,2,2002,1
Pseudotsuga menziesii,7,19_93399,19_93399_2,0,202,19_93399_2_124,87.884,2,,,,dead,,,,,,TRUE,,,,,,,2,2002,1
Pseudotsuga menziesii,7,19_93399,19_93399_2,0,202,19_93399_2_125,65.024,2,,,,dead,,,,,,TRUE,,,,,,,2,2002,1
Pseudotsuga menziesii,7,19_93399,19_93399_2,0,202,19_93399_2_127,104.14,2,,,,dead,,,,,,TRUE,,,,,,,2,2002,1
Pseudotsuga menziesii,7,19_93399,19_93399_2,0,202,19_93399_2_129,96.52,2,,,,dead,,,,,,TRUE,,,,,,,2,2002,1
Pseudotsuga menziesii,7,19_93399,19_93399_2,0,202,19_93399_2_136,77.47,2,,,,dead,,,,,,TRUE,,,,,,,2,2002,1
Pseudotsuga menziesii,7,19_93399,19_93399_2,0,202,19_93399_2_137,87.376,2,,,,dead,,,,,,TRUE,,,,,,,2,2002,1
Abies concolor,7,19_93399,19_93399_2,0,15,19_93399_2_131,14.732,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,3
other,7,19_93399,19_93399_2,0,231,19_93399_2_122,22.098,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,11
other,7,19_93399,19_93399_2,0,231,19_93399_2_123,17.78,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,11
other,7,19_93399,19_93399_2,0,263,19_93399_2_128,34.798,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,11
Pseudotsuga menziesii,7,19_93399,19_93399_3,0,202,19_93399_3_142,88.138,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,1
Pseudotsuga menziesii,7,19_93399,19_93399_3,0,202,19_93399_3_144,83.312,2,,,,dead,,,,,,TRUE,,,,,,,3,2002,1
other,7,19_93399,19_93399_3,0,263,19_93399_3_138,56.134,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,11
other,7,19_93399,19_93399_3,0,263,19_93399_3_139,29.464,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,11
other,7,19_93399,19_93399_3,0,263,19_93399_3_140,82.55,2,,,,dead,,,,,,TRUE,,,,,,,3,2002,11
other,7,19_93399,19_93399_3,0,263,19_93399_3_141,79.248,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,11
other,7,19_93399,19_93399_3,0,81,19_93399_3_146,22.352,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,11
other,7,19_93399,19_93399_3,0,81,19_93399_3_148,86.868,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,11
other,7,19_93399,19_93399_3,0,81,19_93399_3_149,84.836,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,11
Pseudotsuga menziesii,7,19_93399,19_93399_4,0,202,19_93399_4_158,78.994,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
other,7,19_93399,19_93399_4,0,231,19_93399_4_154,23.368,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,11
other,7,19_93399,19_93399_4,0,231,19_93399_4_156,18.034,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,11
other,7,19_93399,19_93399_4,0,81,19_93399_4_157,76.2,2,,,,dead,,,,,,TRUE,,,,,,,4,2002,11
other,7,19_93399,19_93399_4,0,81,19_93399_4_160,17.526,2,,,,dead,,,,,,TRUE,,,,,,,4,2002,11
Pinus ponderosa,8,23_52414,23_52414_1,0,122,23_52414_1_100,22.098,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,4
Pinus ponderosa,8,23_52414,23_52414_1,0,122,23_52414_1_101,14.732,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,4
Pinus ponderosa,8,23_52414,23_52414_1,0,122,23_52414_1_102,74.93,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,4
Pseudotsuga menziesii,8,23_52414,23_52414_2,0,202,23_52414_2_111,77.216,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Pinus ponderosa,8,23_52414,23_52414_2,0,122,23_52414_2_105,14.986,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,8,23_52414,23_52414_2,0,122,23_52414_2_106,14.986,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,8,23_52414,23_52414_2,0,122,23_52414_2_107,21.082,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,8,23_52414,23_52414_2,0,122,23_52414_2_108,19.812,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,8,23_52414,23_52414_2,0,122,23_52414_2_109,67.31,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pinus ponderosa,8,23_52414,23_52414_2,0,122,23_52414_2_110,63.5,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pseudotsuga menziesii,8,23_52414,23_52414_3,0,202,23_52414_3_113,41.148,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,1
Pseudotsuga menziesii,8,23_52414,23_52414_3,0,202,23_52414_3_114,33.02,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,1
Pinus ponderosa,8,23_52414,23_52414_3,0,122,23_52414_3_112,17.78,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,8,23_52414,23_52414_3,0,122,23_52414_3_115,13.716,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,8,23_52414,23_52414_3,0,122,23_52414_3_116,68.072,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,8,23_52414,23_52414_3,0,122,23_52414_3_117,80.01,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,8,23_52414,23_52414_3,0,122,23_52414_3_118,70.866,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,8,23_52414,23_52414_3,0,122,23_52414_3_119,86.106,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,8,23_52414,23_52414_3,0,122,23_52414_3_120,80.772,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,8,23_52414,23_52414_3,0,122,23_52414_3_121,60.96,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,4
Pinus ponderosa,8,23_52414,23_52414_4,0,122,23_52414_4_122,23.876,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,4
Pinus ponderosa,8,23_52414,23_52414_4,0,122,23_52414_4_123,13.462,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,4
Pinus ponderosa,8,23_52414,23_52414_4,0,122,23_52414_4_124,49.276,2,,,,dead,,,,,,TRUE,,,,,,,4,2002,4
Pinus ponderosa,8,23_52414,23_52414_4,0,122,23_52414_4_125,23.114,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,4
Pinus ponderosa,9,23_74370,23_74370_1,0,122,23_74370_1_100,18.288,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,4
Pinus ponderosa,9,23_74370,23_74370_2,0,122,23_74370_2_102,27.178,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Pinus ponderosa,9,23_74370,23_74370_2,0,122,23_74370_2_103,35.052,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Pinus ponderosa,9,23_74370,23_74370_2,0,122,23_74370_2_104,27.178,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Pseudotsuga menziesii,9,23_74370,23_74370_3,0,202,23_74370_3_107,19.304,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,9,23_74370,23_74370_3,0,202,23_74370_3_108,29.718,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,9,23_74370,23_74370_3,0,202,23_74370_3_109,27.178,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,9,23_74370,23_74370_3,0,202,23_74370_3_112,27.178,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,9,23_74370,23_74370_3,0,202,23_74370_3_113,30.48,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,9,23_74370,23_74370_3,0,202,23_74370_3_114,23.622,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,9,23_74370,23_74370_3,0,202,23_74370_3_115,37.592,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,9,23_74370,23_74370_3,0,202,23_74370_3_116,20.828,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,9,23_74370,23_74370_3,0,202,23_74370_3_117,33.02,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,9,23_74370,23_74370_3,0,202,23_74370_3_118,29.21,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,9,23_74370,23_74370_3,0,202,23_74370_3_119,24.892,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,9,23_74370,23_74370_3,0,202,23_74370_3_120,26.67,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,9,23_74370,23_74370_3,0,202,23_74370_3_121,30.226,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,9,23_74370,23_74370_3,0,202,23_74370_3_122,29.972,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pinus ponderosa,9,23_74370,23_74370_3,0,122,23_74370_3_110,22.098,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,4
Pinus ponderosa,9,23_74370,23_74370_3,0,122,23_74370_3_111,25.4,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,4
Pseudotsuga menziesii,9,23_74370,23_74370_4,0,202,23_74370_4_124,22.352,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pinus ponderosa,9,23_74370,23_74370_4,0,122,23_74370_4_123,23.114,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,4
Pseudotsuga menziesii,10,23_80545,23_80545_1,0,202,23_80545_1_104,23.622,2,,,,dead,,,,,,TRUE,,,,,,,1,2002,1
Abies grandis,10,23_80545,23_80545_1,0,17,23_80545_1_100,23.114,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,5
Abies grandis,10,23_80545,23_80545_1,0,17,23_80545_1_102,23.368,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,5
Abies grandis,10,23_80545,23_80545_1,0,17,23_80545_1_105,19.304,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,5
Abies grandis,10,23_80545,23_80545_1,0,17,23_80545_1_106,28.956,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,5
Abies grandis,10,23_80545,23_80545_1,0,17,23_80545_1_107,21.844,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,5
Abies grandis,10,23_80545,23_80545_1,0,17,23_80545_1_108,16.002,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,5
Abies grandis,10,23_80545,23_80545_1,0,17,23_80545_1_109,14.478,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,5
Abies grandis,10,23_80545,23_80545_1,0,17,23_80545_1_110,36.576,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,5
Pinus contorta,10,23_80545,23_80545_2,0,108,23_80545_2_124,23.114,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,2
Abies grandis,10,23_80545,23_80545_2,0,17,23_80545_2_117,14.986,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,5
Abies grandis,10,23_80545,23_80545_2,0,17,23_80545_2_118,23.114,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,5
Abies grandis,10,23_80545,23_80545_2,0,17,23_80545_2_119,14.986,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,5
Abies grandis,10,23_80545,23_80545_2,0,17,23_80545_2_121,14.478,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,5
