siteID,year,ba,dbh,trees,growth,mort,reg,species,species_name
130,2,0,,0,,,0,19,Pinus monticola
131,1,0,,0,,,0,19,Pinus monticola
131,2,0,,0,,,0,19,Pinus monticola
132,1,0,,0,,,0,19,Pinus monticola
132,2,0,,0,,,0,19,Pinus monticola
133,1,0,,0,,,0,19,Pinus monticola
133,2,0,,0,,,0,19,Pinus monticola
134,1,0,,0,,,0,19,Pinus monticola
134,2,0,,0,,,0,19,Pinus monticola
135,1,0,,0,,1,0,19,Pinus monticola
135,2,0,,0,,,0,19,Pinus monticola
136,1,0.127296319667571,80.518,0.25,,,4.16666666666667,19,Pinus monticola
136,2,0.130529113384213,81.534,0.25,0.0126182965299686,0,0,19,Pinus monticola
137,1,0,,0,,,0,19,Pinus monticola
137,2,0,,0,,,0,19,Pinus monticola
138,1,0,,0,,,0,19,Pinus monticola
138,2,0,,0,,,0,19,Pinus monticola
139,1,0,,0,,,0,19,Pinus monticola
139,2,0,,0,,,0,19,Pinus monticola
140,1,0,,0,,,0,19,Pinus monticola
140,2,0,,0,,,0,19,Pinus monticola
141,1,0,,0,,,0,19,Pinus monticola
141,2,0,,0,,,0,19,Pinus monticola
142,1,0.0387947913684022,44.45,0.25,0.0869565217391306,0,0,19,Pinus monticola
142,2,0.0452502446521043,48.006,0.25,0.0799999999999999,0,0,19,Pinus monticola
143,1,0.0356101348622744,21.2725,1,0.30989820989821,0.333333333333333,0,19,Pinus monticola
143,2,0.0134391491143634,26.162,0.25,0.144444444444444,0.75,0,19,Pinus monticola
144,1,0,,0,,,0,19,Pinus monticola
144,2,0,,0,,,0,19,Pinus monticola
145,1,0,,0,,,0,19,Pinus monticola
145,2,0,,0,,,0,19,Pinus monticola
146,1,0,,0,,,0,19,Pinus monticola
146,2,0,,0,,,0,19,Pinus monticola
147,1,0,,0,,,0,19,Pinus monticola
147,2,0,,0,,,0,19,Pinus monticola
148,1,0,,0,,,0,19,Pinus monticola
148,2,0,,0,,,0,19,Pinus monticola
149,1,0,,0,,,0,19,Pinus monticola
149,2,0,,0,,,0,19,Pinus monticola
150,1,0,,0,,,0,19,Pinus monticola
150,2,0,,0,,,0,19,Pinus monticola
151,1,0.181959922512609,96.266,0.25,0.104956268221574,0,0,19,Pinus monticola
151,2,0.210871384501215,103.632,0.25,0.0765171503957784,0,0,19,Pinus monticola
152,1,0,,0,,,0,19,Pinus monticola
152,2,0,,0,,,0,19,Pinus monticola
153,1,0.0849761110133481,65.786,0.25,0.0237154150197629,0,0,19,Pinus monticola
153,2,0.0909843949467467,68.072,0.25,0.0347490347490347,0,0,19,Pinus monticola
154,1,0,,0,,,0,19,Pinus monticola
154,2,0,,0,,,0,19,Pinus monticola
155,1,0,,0,,1,0,19,Pinus monticola
155,2,0,,0,,,0,19,Pinus monticola
156,1,0,,0,,,0,19,Pinus monticola
156,2,0,,0,,,0,19,Pinus monticola
157,1,0,,0,,,0,19,Pinus monticola
157,2,0,,0,,,0,19,Pinus monticola
158,1,0,,0,,,0,19,Pinus monticola
158,2,0,,0,,,0,19,Pinus monticola
159,1,0,,0,,,0,19,Pinus monticola
159,2,0,,0,,,0,19,Pinus monticola
160,1,0.00355835327196218,13.462,0.25,,,4.16666666666667,19,Pinus monticola
160,2,0.0313778606431126,18.06575,1.25,0.716981132075472,0,16.6666666666667,19,Pinus monticola
161,1,0,,0,,,0,19,Pinus monticola
161,2,0,,0,,,0,19,Pinus monticola
162,1,0,,0,,,0,19,Pinus monticola
162,2,0,,0,,,0,19,Pinus monticola
163,1,0,,0,,,0,19,Pinus monticola
163,2,0,,0,,,0,19,Pinus monticola
164,1,0,,0,,,0,19,Pinus monticola
164,2,0,,0,,,0,19,Pinus monticola
165,1,0,,0,,,0,19,Pinus monticola
165,2,0,,0,,,0,19,Pinus monticola
166,1,0,,0,,,0,19,Pinus monticola
166,2,0,,0,,,0,19,Pinus monticola
167,1,0,,0,,,0,19,Pinus monticola
167,2,0,,0,,,0,19,Pinus monticola
168,1,0,,0,,,0,19,Pinus monticola
168,2,0,,0,,,0,19,Pinus monticola
169,1,0,,0,,,0,19,Pinus monticola
169,2,0,,0,,,0,19,Pinus monticola
170,1,0,,0,,,0,19,Pinus monticola
170,2,0,,0,,,0,19,Pinus monticola
171,1,0,,0,,,0,19,Pinus monticola
171,2,0,,0,,,0,19,Pinus monticola
172,1,0,,0,,,0,19,Pinus monticola
172,2,0,,0,,,0,19,Pinus monticola
173,1,0,,0,,,0,19,Pinus monticola
173,2,0,,0,,,0,19,Pinus monticola
174,1,0.00810731966555996,20.32,0.25,0.0126582278481013,0,0,19,Pinus monticola
174,2,0.00790590344261871,20.066,0.25,-0.0125000000000001,0,0,19,Pinus monticola
1,1,0,,0,,,0,19,Pinus monticola
1,2,0,,0,,,0,19,Pinus monticola
2,1,0,,0,,,0,19,Pinus monticola
2,2,0,,0,,,0,19,Pinus monticola
3,1,0,,0,,,0,19,Pinus monticola
3,2,0,,0,,,0,19,Pinus monticola
4,1,0,,0,,,0,19,Pinus monticola
4,2,0,,0,,,0,19,Pinus monticola
5,1,0,,0,,,0,19,Pinus monticola
5,2,0,,0,,,0,19,Pinus monticola
6,1,0,,0,,,0,19,Pinus monticola
6,2,0,,0,,,0,19,Pinus monticola
7,1,0,,0,,,0,19,Pinus monticola
7,2,0,,0,,,0,19,Pinus monticola
8,1,0,,0,,,0,19,Pinus monticola
8,2,0,,0,,,0,19,Pinus monticola
9,1,0,,0,,,0,19,Pinus monticola
9,2,0,,0,,,0,19,Pinus monticola
10,1,0,,0,,,0,19,Pinus monticola
10,2,0,,0,,,0,19,Pinus monticola
11,1,0,,0,,,0,19,Pinus monticola
11,2,0,,0,,,0,19,Pinus monticola
12,1,0,,0,,,0,19,Pinus monticola
12,2,0,,0,,,0,19,Pinus monticola
13,1,0,,0,,,0,19,Pinus monticola
13,2,0,,0,,,0,19,Pinus monticola
14,1,0,,0,,,0,19,Pinus monticola
14,2,0,,0,,,0,19,Pinus monticola
15,1,0,,0,,,0,19,Pinus monticola
15,2,0,,0,,,0,19,Pinus monticola
16,1,0,,0,,,0,19,Pinus monticola
16,2,0,,0,,,0,19,Pinus monticola
17,1,0,,0,,,0,19,Pinus monticola
17,2,0,,0,,,0,19,Pinus monticola
18,1,0,,0,,,0,19,Pinus monticola
18,2,0,,0,,,0,19,Pinus monticola
19,1,0,,0,,,0,19,Pinus monticola
19,2,0,,0,,,0,19,Pinus monticola
20,1,0,,0,,,0,19,Pinus monticola
20,2,0,,0,,,0,19,Pinus monticola
21,1,0,,0,,,0,19,Pinus monticola
21,2,0,,0,,,0,19,Pinus monticola
22,1,0,,0,,,0,19,Pinus monticola
22,2,0,,0,,,0,19,Pinus monticola
23,1,0,,0,,,0,19,Pinus monticola
23,2,0,,0,,,0,19,Pinus monticola
24,1,0,,0,,,0,19,Pinus monticola
24,2,0,,0,,,0,19,Pinus monticola
25,1,0,,0,,,0,19,Pinus monticola
25,2,0,,0,,,0,19,Pinus monticola
26,1,0,,0,,,0,19,Pinus monticola
26,2,0,,0,,,0,19,Pinus monticola
27,1,0,,0,,,0,19,Pinus monticola
27,2,0,,0,,,0,19,Pinus monticola
28,1,0,,0,,,0,19,Pinus monticola
28,2,0,,0,,,0,19,Pinus monticola
175,1,0,,0,,,0,19,Pinus monticola
175,2,0,,0,,,0,19,Pinus monticola
176,1,0,,0,,,0,19,Pinus monticola
176,2,0,,0,,,0,19,Pinus monticola
177,1,0,,0,,,0,19,Pinus monticola
177,2,0,,0,,,0,19,Pinus monticola
178,1,0,,0,,,0,19,Pinus monticola
178,2,0,,0,,,0,19,Pinus monticola
179,1,0,,0,,,0,19,Pinus monticola
179,2,0,,0,,,0,19,Pinus monticola
180,1,0,,0,,,0,19,Pinus monticola
180,2,0,,0,,,0,19,Pinus monticola
181,1,0,,0,,,0,19,Pinus monticola
181,2,0,,0,,,0,19,Pinus monticola
182,1,0,,0,,,0,19,Pinus monticola
182,2,0,,0,,,0,19,Pinus monticola
183,1,0,,0,,,0,19,Pinus monticola
183,2,0,,0,,,0,19,Pinus monticola
184,1,0,,0,,,0,19,Pinus monticola
184,2,0,,0,,,0,19,Pinus monticola
185,1,0,,0,,,0,19,Pinus monticola
185,2,0,,0,,,0,19,Pinus monticola
186,1,0,,0,,,0,19,Pinus monticola
186,2,0,,0,,,0,19,Pinus monticola
187,1,0,,0,,,0,19,Pinus monticola
187,2,0,,0,,,0,19,Pinus monticola
188,1,0,,0,,,0,19,Pinus monticola
188,2,0,,0,,,0,19,Pinus monticola
189,1,0,,0,,,0,19,Pinus monticola
189,2,0,,0,,,0,19,Pinus monticola
190,1,0,,0,,,0,19,Pinus monticola
190,2,0,,0,,,0,19,Pinus monticola
191,1,0,,0,,,0,19,Pinus monticola
191,2,0,,0,,,0,19,Pinus monticola
192,1,0,,0,,,0,19,Pinus monticola
192,2,0,,0,,,0,19,Pinus monticola
193,1,0,,0,,,0,19,Pinus monticola
193,2,0,,0,,,0,19,Pinus monticola
194,1,0,,0,,,0,19,Pinus monticola
194,2,0,,0,,,0,19,Pinus monticola
195,1,0,,0,,,0,19,Pinus monticola
195,2,0,,0,,,0,19,Pinus monticola
196,1,0,,0,,,0,19,Pinus monticola
196,2,0,,0,,,0,19,Pinus monticola
197,1,0,,0,,,0,19,Pinus monticola
197,2,0,,0,,,0,19,Pinus monticola
198,1,0,,0,,,0,19,Pinus monticola
198,2,0,,0,,,0,19,Pinus monticola
199,1,0,,0,,,0,19,Pinus monticola
199,2,0,,0,,,0,19,Pinus monticola
200,1,0,,0,,,0,19,Pinus monticola
200,2,0,,0,,,0,19,Pinus monticola
201,1,0,,0,,,0,19,Pinus monticola
201,2,0,,0,,,0,19,Pinus monticola
202,1,0,,0,,,0,19,Pinus monticola
202,2,0,,0,,,0,19,Pinus monticola
203,1,0,,0,,,0,19,Pinus monticola
203,2,0,,0,,,0,19,Pinus monticola
204,1,0,,0,,,0,19,Pinus monticola
204,2,0,,0,,,0,19,Pinus monticola
205,1,0,,0,,,0,19,Pinus monticola
205,2,0,,0,,,0,19,Pinus monticola
206,1,0,,0,,,0,19,Pinus monticola
206,2,0,,0,,,0,19,Pinus monticola
207,1,0,,0,,,0,19,Pinus monticola
207,2,0,,0,,,0,19,Pinus monticola
208,1,0,,0,,,0,19,Pinus monticola
208,2,0,,0,,,0,19,Pinus monticola
209,1,0,,0,,,0,19,Pinus monticola
209,2,0,,0,,,0,19,Pinus monticola
210,1,0,,0,,,0,19,Pinus monticola
210,2,0,,0,,,0,19,Pinus monticola
211,1,0,,0,,,0,19,Pinus monticola
211,2,0,,0,,,0,19,Pinus monticola
212,1,0,,0,,,0,19,Pinus monticola
212,2,0,,0,,,0,19,Pinus monticola
213,1,0,,0,,,0,19,Pinus monticola
213,2,0,,0,,,0,19,Pinus monticola
214,1,0,,0,,,0,19,Pinus monticola
214,2,0,,0,,,0,19,Pinus monticola
215,1,0,,0,,,0,19,Pinus monticola
215,2,0,,0,,,0,19,Pinus monticola
216,1,0,,0,,,0,19,Pinus monticola
216,2,0,,0,,,0,19,Pinus monticola
217,1,0,,0,,,0,19,Pinus monticola
217,2,0,,0,,,0,19,Pinus monticola
218,1,0,,0,,,0,19,Pinus monticola
218,2,0,,0,,,0,19,Pinus monticola
219,1,0,,0,,,0,19,Pinus monticola
219,2,0,,0,,,0,19,Pinus monticola
220,1,0,,0,,,0,19,Pinus monticola
220,2,0,,0,,,0,19,Pinus monticola
221,1,0,,0,,,0,19,Pinus monticola
221,2,0,,0,,,0,19,Pinus monticola
222,1,0,,0,,,0,19,Pinus monticola
222,2,0,,0,,,0,19,Pinus monticola
223,1,0,,0,,,0,19,Pinus monticola
223,2,0,,0,,,0,19,Pinus monticola
224,1,0,,0,,,0,19,Pinus monticola
224,2,0,,0,,,0,19,Pinus monticola
225,1,0,,0,,,0,19,Pinus monticola
225,2,0,,0,,,0,19,Pinus monticola
226,1,0,,0,,,0,19,Pinus monticola
226,2,0,,0,,,0,19,Pinus monticola
227,1,0,,0,,,0,19,Pinus monticola
227,2,0,,0,,,0,19,Pinus monticola
228,1,0,,0,,,0,19,Pinus monticola
228,2,0,,0,,,0,19,Pinus monticola
229,1,0,,0,,,0,19,Pinus monticola
229,2,0,,0,,,0,19,Pinus monticola
230,1,0,,0,,,0,19,Pinus monticola
230,2,0,,0,,,0,19,Pinus monticola
231,1,0,,0,,,0,19,Pinus monticola
231,2,0,,0,,,0,19,Pinus monticola
232,1,0,,0,,,0,19,Pinus monticola
232,2,0,,0,,,0,19,Pinus monticola
233,1,0,,0,,,0,19,Pinus monticola
233,2,0,,0,,,0,19,Pinus monticola
234,1,0,,0,,,0,19,Pinus monticola
234,2,0,,0,,,0,19,Pinus monticola
235,1,0,,0,,,0,19,Pinus monticola
235,2,0,,0,,,0,19,Pinus monticola
236,1,0,,0,,,0,19,Pinus monticola
236,2,0,,0,,,0,19,Pinus monticola
237,1,0,,0,,,0,19,Pinus monticola
237,2,0,,0,,,0,19,Pinus monticola
238,1,0,,0,,,0,19,Pinus monticola
238,2,0,,0,,,0,19,Pinus monticola
239,1,0,,0,,,0,19,Pinus monticola
239,2,0,,0,,,0,19,Pinus monticola
240,1,0,,0,,,0,19,Pinus monticola
240,2,0,,0,,,0,19,Pinus monticola
241,1,0,,0,,,0,19,Pinus monticola
241,2,0,,0,,,0,19,Pinus monticola
242,1,0,,0,,,0,19,Pinus monticola
242,2,0,,0,,,0,19,Pinus monticola
243,1,0,,0,,,0,19,Pinus monticola
243,2,0,,0,,,0,19,Pinus monticola
244,1,0,,0,,,0,19,Pinus monticola
244,2,0,,0,,,0,19,Pinus monticola
245,1,0,,0,,,0,19,Pinus monticola
245,2,0,,0,,,0,19,Pinus monticola
246,1,0,,0,,,0,19,Pinus monticola
246,2,0,,0,,,0,19,Pinus monticola
247,1,0,,0,,,0,19,Pinus monticola
247,2,0,,0,,,0,19,Pinus monticola
248,1,0,,0,,,0,19,Pinus monticola
248,2,0,,0,,,0,19,Pinus monticola
249,1,0,,0,,,0,19,Pinus monticola
249,2,0,,0,,,0,19,Pinus monticola
250,1,0,,0,,,0,19,Pinus monticola
250,2,0,,0,,,0,19,Pinus monticola
251,1,0,,0,,,0,19,Pinus monticola
251,2,0,,0,,,0,19,Pinus monticola
252,1,0,,0,,,0,19,Pinus monticola
252,2,0,,0,,,0,19,Pinus monticola
253,1,0,,0,,,0,19,Pinus monticola
253,2,0,,0,,,0,19,Pinus monticola
254,1,0,,0,,,0,19,Pinus monticola
254,2,0,,0,,,0,19,Pinus monticola
255,1,0,,0,,,0,19,Pinus monticola
255,2,0,,0,,,0,19,Pinus monticola
256,1,0,,0,,,0,19,Pinus monticola
256,2,0,,0,,,0,19,Pinus monticola
257,1,0,,0,,,0,19,Pinus monticola
257,2,0,,0,,,0,19,Pinus monticola
258,1,0,,0,,,0,19,Pinus monticola
258,2,0,,0,,,0,19,Pinus monticola
259,1,0,,0,,,0,19,Pinus monticola
259,2,0,,0,,,0,19,Pinus monticola
260,1,0,,0,,,0,19,Pinus monticola
260,2,0,,0,,,0,19,Pinus monticola
261,1,0,,0,,,0,19,Pinus monticola
261,2,0,,0,,,0,19,Pinus monticola
262,1,0,,0,,,0,19,Pinus monticola
262,2,0,,0,,,0,19,Pinus monticola
263,1,0,,0,,,0,19,Pinus monticola
263,2,0,,0,,,0,19,Pinus monticola
264,1,0,,0,,,0,19,Pinus monticola
264,2,0,,0,,,0,19,Pinus monticola
265,1,0,,0,,,0,19,Pinus monticola
265,2,0,,0,,,0,19,Pinus monticola
266,1,0,,0,,,0,19,Pinus monticola
266,2,0,,0,,,0,19,Pinus monticola
267,1,0,,0,,,0,19,Pinus monticola
267,2,0,,0,,,0,19,Pinus monticola
268,1,0,,0,,,0,19,Pinus monticola
268,2,0,,0,,,0,19,Pinus monticola
269,1,0,,0,,,0,19,Pinus monticola
269,2,0,,0,,,0,19,Pinus monticola
270,1,0,,0,,,0,19,Pinus monticola
270,2,0,,0,,,0,19,Pinus monticola
271,1,0,,0,,,0,19,Pinus monticola
271,2,0,,0,,,0,19,Pinus monticola
272,1,0,,0,,,0,19,Pinus monticola
272,2,0,,0,,,0,19,Pinus monticola
273,1,0,,0,,,0,19,Pinus monticola
273,2,0,,0,,,0,19,Pinus monticola
274,1,0,,0,,,0,19,Pinus monticola
274,2,0,,0,,,0,19,Pinus monticola
275,1,0,,0,,,0,19,Pinus monticola
275,2,0,,0,,,0,19,Pinus monticola
276,1,0,,0,,,0,19,Pinus monticola
276,2,0,,0,,,0,19,Pinus monticola
277,1,0,,0,,,0,19,Pinus monticola
277,2,0,,0,,,0,19,Pinus monticola
278,1,0,,0,,,0,19,Pinus monticola
278,2,0,,0,,,0,19,Pinus monticola
279,1,0,,0,,,0,19,Pinus monticola
279,2,0,,0,,,0,19,Pinus monticola
280,1,0,,0,,,0,19,Pinus monticola
280,2,0,,0,,,0,19,Pinus monticola
281,1,0,,0,,,0,19,Pinus monticola
281,2,0,,0,,,0,19,Pinus monticola
282,1,0,,0,,,0,19,Pinus monticola
282,2,0,,0,,,0,19,Pinus monticola
283,1,0,,0,,,0,19,Pinus monticola
283,2,0,,0,,,0,19,Pinus monticola
284,1,0,,0,,,0,19,Pinus monticola
284,2,0,,0,,,0,19,Pinus monticola
285,1,0,,0,,,0,19,Pinus monticola
285,2,0,,0,,,0,19,Pinus monticola
286,1,0,,0,,,0,19,Pinus monticola
286,2,0,,0,,,0,19,Pinus monticola
287,1,0.00551804444737175,16.764,0.25,,1,4.16666666666667,19,Pinus monticola
287,2,0.00872676955875665,21.082,0.25,0.257575757575758,0,0,19,Pinus monticola
288,1,0,,0,,,0,19,Pinus monticola
288,2,0,,0,,,0,19,Pinus monticola
289,1,0.0290444727018686,14.3086666666667,1.75,,,25,19,Pinus monticola
289,2,0.0913403569508127,21.1624333333333,2.5,0.62693270124998,0.166666666666667,16.6666666666667,19,Pinus monticola
290,1,0,,0,,,0,19,Pinus monticola
290,2,0,,0,,,0,19,Pinus monticola
291,1,0,,0,,,0,19,Pinus monticola
291,2,0,,0,,,0,19,Pinus monticola
292,1,0,,0,,,0,19,Pinus monticola
292,2,0,,0,,,0,19,Pinus monticola
293,1,0,,0,,,0,19,Pinus monticola
293,2,0,,0,,,0,19,Pinus monticola
294,1,0,,0,,,0,19,Pinus monticola
294,2,0,,0,,,0,19,Pinus monticola
295,1,0,,0,,,0,19,Pinus monticola
295,2,0.00426140989920996,14.732,0.25,,,4.16666666666667,19,Pinus monticola
296,1,0,,0,,,0,19,Pinus monticola
296,2,0,,0,,,0,19,Pinus monticola
297,1,0.00638578100532622,18.034,0.25,,,4.16666666666667,19,Pinus monticola
297,2,0.0227435651992912,20.7645,0.75,0.47887323943662,0,8.33333333333333,19,Pinus monticola
298,1,0,,0,,,0,19,Pinus monticola
298,2,0,,0,,,0,19,Pinus monticola
299,1,0.027747301555379,37.592,0.25,0.165354330708661,0,0,19,Pinus monticola
299,2,0.0349070782350266,42.164,0.25,0.121621621621622,0,0,19,Pinus monticola
300,1,0,,0,,,0,19,Pinus monticola
300,2,0,,0,,,0,19,Pinus monticola
301,1,0,,0,,,0,19,Pinus monticola
301,2,0,,0,,,0,19,Pinus monticola
302,1,0,,0,,,0,19,Pinus monticola
302,2,0,,0,,,0,19,Pinus monticola
303,1,0.360011863592679,68.453,1,0.122709972800154,0.166666666666667,0,19,Pinus monticola
303,2,0.371194897656361,74.7606666666667,0.75,0.0794144569386291,0.166666666666667,0,19,Pinus monticola
304,1,0,,0,,1,0,19,Pinus monticola
304,2,0,,0,,,0,19,Pinus monticola
305,1,0,,0,,,0,19,Pinus monticola
305,2,0,,0,,,0,19,Pinus monticola
306,1,0.994638912557038,126.492,0.75,0.0128393451361551,0.166666666666667,0,19,Pinus monticola
306,2,0.750201957871707,133.731,0.5,0.00561428235846839,0.333333333333333,0,19,Pinus monticola
307,1,0,,0,,,0,19,Pinus monticola
307,2,0,,0,,,0,19,Pinus monticola
308,1,0,,0,,,0,19,Pinus monticola
308,2,0,,0,,,0,19,Pinus monticola
309,1,0,,0,,,0,19,Pinus monticola
309,2,0.00568652468417167,17.018,0.25,,,4.16666666666667,19,Pinus monticola
310,1,0.0544773878464697,20.1506666666667,1.5,0.664799253034547,0,16.6666666666667,19,Pinus monticola
310,2,0.0856208962804997,26.1408333333333,1.75,0.28956905110627,0.166666666666667,8.33333333333333,19,Pinus monticola
311,1,0,,0,,,0,19,Pinus monticola
311,2,0,,0,,,0,19,Pinus monticola
312,1,0,,0,,,0,19,Pinus monticola
312,2,0,,0,,,0,19,Pinus monticola
313,1,0,,0,,,0,19,Pinus monticola
313,2,0,,0,,,0,19,Pinus monticola
314,1,0,,0,,,0,19,Pinus monticola
314,2,0,,0,,,0,19,Pinus monticola
315,1,0,,0,,,0,19,Pinus monticola
315,2,0,,0,,,0,19,Pinus monticola
316,1,0,,0,,,0,19,Pinus monticola
316,2,0,,0,,,0,19,Pinus monticola
317,1,0,,0,,,0,19,Pinus monticola
317,2,0,,0,,,0,19,Pinus monticola
318,1,0,,0,,,0,19,Pinus monticola
318,2,0,,0,,,0,19,Pinus monticola
319,1,0,,0,,,0,19,Pinus monticola
319,2,0,,0,,,0,19,Pinus monticola
320,1,0,,0,,,0,19,Pinus monticola
320,2,0,,0,,,0,19,Pinus monticola
321,1,0,,0,,,0,19,Pinus monticola
321,2,0,,0,,,0,19,Pinus monticola
322,1,0,,0,,,0,19,Pinus monticola
322,2,0,,0,,,0,19,Pinus monticola
323,1,0,,0,,,0,19,Pinus monticola
323,2,0,,0,,,0,19,Pinus monticola
324,1,0,,0,,,0,19,Pinus monticola
324,2,0,,0,,,0,19,Pinus monticola
325,1,0,,0,,,0,19,Pinus monticola
325,2,0,,0,,,0,19,Pinus monticola
326,1,0,,0,,,0,19,Pinus monticola
326,2,0,,0,,,0,19,Pinus monticola
327,1,0,,0,,,0,19,Pinus monticola
327,2,0,,0,,,0,19,Pinus monticola
328,1,0,,0,,,0,19,Pinus monticola
328,2,0,,0,,,0,19,Pinus monticola
329,1,0,,0,,,0,19,Pinus monticola
329,2,0,,0,,,0,19,Pinus monticola
334,1,0,,0,,,0,19,Pinus monticola
334,2,0,,0,,,0,19,Pinus monticola
335,1,0,,0,,,0,19,Pinus monticola
335,2,0,,0,,,0,19,Pinus monticola
336,1,0,,0,,,0,19,Pinus monticola
336,2,0,,0,,,0,19,Pinus monticola
337,1,0,,0,,,0,19,Pinus monticola
337,2,0,,0,,,0,19,Pinus monticola
338,1,0,,0,,,0,19,Pinus monticola
338,2,0,,0,,,0,19,Pinus monticola
339,1,0,,0,,,0,19,Pinus monticola
339,2,0,,0,,,0,19,Pinus monticola
340,1,0,,0,,,0,19,Pinus monticola
340,2,0,,0,,,0,19,Pinus monticola
341,1,0.0500474977104599,20.574,1.5,0.115534008455046,0,0,19,Pinus monticola
341,2,0.0645304642317641,20.7645,2,0.080796214499064,0,4.16666666666667,19,Pinus monticola
342,1,0,,0,,,0,19,Pinus monticola
342,2,0,,0,,,0,19,Pinus monticola
343,1,0,,0,,,0,19,Pinus monticola
343,2,0,,0,,,0,19,Pinus monticola
344,1,0,,0,,,0,19,Pinus monticola
344,2,0,,0,,,0,19,Pinus monticola
345,1,0,,0,,,0,19,Pinus monticola
345,2,0,,0,,,0,19,Pinus monticola
346,1,0.0729063388612457,19.0802380952381,2.75,0.0935571434163091,0,4.16666666666667,19,Pinus monticola
346,2,0.0883051791510187,18.6610625,3.25,0.0642849933197495,0,12.5,19,Pinus monticola
347,1,0,,0,,,0,19,Pinus monticola
347,2,0,,0,,,0,19,Pinus monticola
348,1,0,,0,,,0,19,Pinus monticola
348,2,0,,0,,,0,19,Pinus monticola
349,1,0,,0,,,0,19,Pinus monticola
349,2,0,,0,,,0,19,Pinus monticola
350,1,0,,0,,,0,19,Pinus monticola
350,2,0,,0,,,0,19,Pinus monticola
351,1,0,,0,,,0,19,Pinus monticola
351,2,0,,0,,,0,19,Pinus monticola
352,1,0,,0,,,0,19,Pinus monticola
352,2,0,,0,,,0,19,Pinus monticola
353,1,0,,0,,,0,19,Pinus monticola
353,2,0,,0,,,0,19,Pinus monticola
354,1,0,,0,,,0,19,Pinus monticola
354,2,0,,0,,,0,19,Pinus monticola
355,1,0,,0,,,0,19,Pinus monticola
355,2,0,,0,,,0,19,Pinus monticola
356,1,0,,0,,,0,19,Pinus monticola
356,2,0,,0,,,0,19,Pinus monticola
357,1,0,,0,,,0,19,Pinus monticola
357,2,0,,0,,,0,19,Pinus monticola
358,1,0,,0,,,0,19,Pinus monticola
358,2,0,,0,,,0,19,Pinus monticola
359,1,0.146647478294305,58.801,0.5,0.0494728848387386,0.333333333333333,0,19,Pinus monticola
359,2,0.154457107315895,60.706,0.5,0.0398665368544886,0,0,19,Pinus monticola
360,1,0,,0,,,0,19,Pinus monticola
360,2,0,,0,,,0,19,Pinus monticola
361,1,0,,0,,,0,19,Pinus monticola
361,2,0,,0,,,0,19,Pinus monticola
362,1,0,,0,,,0,19,Pinus monticola
362,2,0,,0,,,0,19,Pinus monticola
363,1,0,,0,,,0,19,Pinus monticola
363,2,0,,0,,,0,19,Pinus monticola
364,1,0,,0,,,0,19,Pinus monticola
364,2,0,,0,,,0,19,Pinus monticola
365,1,0,,0,,,0,19,Pinus monticola
365,2,0,,0,,,0,19,Pinus monticola
366,1,0,,0,,,0,19,Pinus monticola
366,2,0,,0,,,0,19,Pinus monticola
367,1,0,,0,,,0,19,Pinus monticola
367,2,0,,0,,,0,19,Pinus monticola
368,1,0,,0,,,0,19,Pinus monticola
368,2,0,,0,,,0,19,Pinus monticola
369,1,0,,0,,,0,19,Pinus monticola
369,2,0,,0,,,0,19,Pinus monticola
370,1,0,,0,,,0,19,Pinus monticola
370,2,0,,0,,,0,19,Pinus monticola
371,1,0,,0,,,0,19,Pinus monticola
371,2,0,,0,,,0,19,Pinus monticola
372,1,0,,0,,,0,19,Pinus monticola
372,2,0,,0,,,0,19,Pinus monticola
373,1,0,,0,,,0,19,Pinus monticola
373,2,0,,0,,,0,19,Pinus monticola
374,1,0,,0,,,0,19,Pinus monticola
374,2,0,,0,,,0,19,Pinus monticola
375,1,0,,0,,,0,19,Pinus monticola
375,2,0,,0,,,0,19,Pinus monticola
376,1,0,,0,,,0,19,Pinus monticola
376,2,0,,0,,,0,19,Pinus monticola
377,1,0,,0,,,0,19,Pinus monticola
377,2,0,,0,,,0,19,Pinus monticola
378,1,0,,0,,,0,19,Pinus monticola
378,2,0,,0,,,0,19,Pinus monticola
379,1,0,,0,,,0,19,Pinus monticola
379,2,0,,0,,,0,19,Pinus monticola
380,1,0,,0,,,0,19,Pinus monticola
380,2,0,,0,,,0,19,Pinus monticola
381,1,0,,0,,,0,19,Pinus monticola
381,2,0,,0,,,0,19,Pinus monticola
382,1,0,,0,,,0,19,Pinus monticola
382,2,0,,0,,,0,19,Pinus monticola
383,1,0,,0,,,0,19,Pinus monticola
383,2,0,,0,,,0,19,Pinus monticola
384,1,0,,0,,,0,19,Pinus monticola
384,2,0,,0,,,0,19,Pinus monticola
385,1,0,,0,,,0,19,Pinus monticola
385,2,0,,0,,,0,19,Pinus monticola
386,1,0,,0,,,0,19,Pinus monticola
386,2,0,,0,,,0,19,Pinus monticola
387,1,0,,0,,,0,19,Pinus monticola
387,2,0,,0,,,0,19,Pinus monticola
388,1,0,,0,,,0,19,Pinus monticola
388,2,0,,0,,,0,19,Pinus monticola
389,1,0,,0,,,0,19,Pinus monticola
389,2,0,,0,,,0,19,Pinus monticola
390,1,0,,0,,,0,19,Pinus monticola
390,2,0,,0,,,0,19,Pinus monticola
391,1,0,,0,,,0,19,Pinus monticola
391,2,0,,0,,,0,19,Pinus monticola
