siteName,patchName,year,SPCD,treeName,dbh,STATUSCD,PREV_TRE_CN,PREV_STATUS_CD,AGENTCD,species_name,status,mort_cause,status_before,reg,mort,living,complete,year_before,dbh_before,period_length,dbh_growth,rel_growth,trees,siteID,patchID,species,OrigYear
19_96135,19_96135_3,0,21,19_96135_3_159,15.748,1,,,,Abies shastensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,3,6,2002
19_96135,19_96135_3,0,21,19_96135_3_160,12.954,1,,,,Abies shastensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,3,6,2002
19_96135,19_96135_3,0,21,19_96135_3_161,15.494,2,,,,Abies shastensis,dead,"",,,,,TRUE,,,,,,,169,3,6,2002
19_96135,19_96135_3,0,21,19_96135_3_162,22.86,1,,,,Abies shastensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,3,6,2002
19_96135,19_96135_3,0,264,19_96135_3_163,23.114,1,,,,Tsuga mertensiana,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,3,27,2002
19_96135,19_96135_3,0,21,19_96135_3_164,13.462,1,,,,Abies shastensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,3,6,2002
19_96135,19_96135_3,0,21,19_96135_3_165,28.956,1,,,,Abies shastensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,3,6,2002
19_96135,19_96135_3,0,21,19_96135_3_166,16.764,1,,,,Abies shastensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,3,6,2002
19_96135,19_96135_3,0,21,19_96135_3_167,25.146,1,,,,Abies shastensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,3,6,2002
19_96135,19_96135_3,0,264,19_96135_3_168,23.114,1,,,,Tsuga mertensiana,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,3,27,2002
19_96135,19_96135_4,0,202,19_96135_4_169,112.522,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,4,21,2002
19_96135,19_96135_4,0,21,19_96135_4_170,23.876,1,,,,Abies shastensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,4,6,2002
19_96135,19_96135_4,0,21,19_96135_4_171,23.622,1,,,,Abies shastensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,4,6,2002
19_96135,19_96135_4,0,21,19_96135_4_172,12.954,2,,,,Abies shastensis,dead,"",,,,,TRUE,,,,,,,169,4,6,2002
19_96135,19_96135_4,0,21,19_96135_4_173,13.462,1,,,,Abies shastensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,4,6,2002
19_96135,19_96135_4,0,264,19_96135_4_174,45.212,1,,,,Tsuga mertensiana,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,4,27,2002
19_96135,19_96135_4,0,21,19_96135_4_175,25.4,2,,,,Abies shastensis,dead,"",,,,,TRUE,,,,,,,169,4,6,2002
19_96135,19_96135_4,0,21,19_96135_4_176,77.47,1,,,,Abies shastensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,4,6,2002
19_96135,19_96135_4,0,202,19_96135_4_177,83.82,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,169,4,21,2002
19_96135,19_96135_4,0,21,19_96135_4_178,16.002,1,,,,Abies shastensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,4,6,2002
19_96135,19_96135_4,0,202,19_96135_4_179,112.268,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,4,21,2002
19_96135,19_96135_4,0,21,19_96135_4_180,55.626,2,,,,Abies shastensis,dead,"",,,,,TRUE,,,,,,,169,4,6,2002
19_96135,19_96135_4,0,21,19_96135_4_181,20.574,1,,,,Abies shastensis,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,4,6,2002
19_96135,19_96135_4,0,202,19_96135_4_182,88.9,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,169,4,21,2002
19_96878,19_96878_1,0,108,19_96878_1_100,15.748,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,1,17,2001
19_96878,19_96878_1,0,108,19_96878_1_101,12.954,1,,,,Pinus contorta,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,1,17,2001
19_96878,19_96878_1,0,202,19_96878_1_102,12.954,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,1,21,2001
19_96878,19_96878_1,0,202,19_96878_1_103,13.716,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,1,21,2001
19_96878,19_96878_1,0,15,19_96878_1_104,38.1,2,,,,Abies concolor,dead,"",,,,,TRUE,,,,,,,170,1,2,2001
19_96878,19_96878_1,0,15,19_96878_1_105,25.4,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,1,2,2001
19_96878,19_96878_1,0,15,19_96878_1_106,22.606,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,1,2,2001
19_96878,19_96878_1,0,15,19_96878_1_107,29.21,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,1,2,2001
19_96878,19_96878_1,0,15,19_96878_1_108,22.86,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,1,2,2001
19_96878,19_96878_1,0,15,19_96878_1_109,24.638,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,1,2,2001
19_96878,19_96878_1,0,15,19_96878_1_110,20.828,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,1,2,2001
19_96878,19_96878_1,0,202,19_96878_1_111,214.63,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,1,21,2001
19_96878,19_96878_2,0,15,19_96878_2_112,26.416,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,2,2,2001
19_96878,19_96878_2,0,15,19_96878_2_113,28.194,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,2,2,2001
19_96878,19_96878_2,0,15,19_96878_2_114,27.94,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,2,2,2001
19_96878,19_96878_2,0,15,19_96878_2_115,22.352,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,2,2,2001
19_96878,19_96878_2,0,15,19_96878_2_116,43.942,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,2,2,2001
19_96878,19_96878_2,0,15,19_96878_2_117,40.64,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,2,2,2001
19_96878,19_96878_2,0,15,19_96878_2_118,29.21,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,2,2,2001
19_96878,19_96878_2,0,15,19_96878_2_119,31.75,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,2,2,2001
19_96878,19_96878_2,0,202,19_96878_2_120,134.62,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,2,21,2001
19_96878,19_96878_2,0,202,19_96878_2_122,224.028,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,2,21,2001
19_96878,19_96878_2,0,202,19_96878_2_123,122.174,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,2,21,2001
19_96878,19_96878_4,0,202,19_96878_4_128,55.626,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,170,4,21,2001
19_96878,19_96878_4,0,202,19_96878_4_129,20.32,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,4,21,2001
19_96878,19_96878_4,0,15,19_96878_4_130,16.51,2,,,,Abies concolor,dead,"",,,,,TRUE,,,,,,,170,4,2,2001
19_96878,19_96878_4,0,15,19_96878_4_131,30.734,2,,,,Abies concolor,dead,"",,,,,TRUE,,,,,,,170,4,2,2001
19_96878,19_96878_4,0,202,19_96878_4_132,31.242,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,170,4,21,2001
19_96878,19_96878_4,0,202,19_96878_4_133,31.496,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,4,21,2001
19_96878,19_96878_4,0,15,19_96878_4_134,28.702,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,4,2,2001
19_96878,19_96878_4,0,202,19_96878_4_135,22.098,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,4,21,2001
19_96878,19_96878_4,0,15,19_96878_4_136,14.732,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,4,2,2001
19_96878,19_96878_4,0,202,19_96878_4_137,42.672,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,4,21,2001
19_96878,19_96878_4,0,15,19_96878_4_138,24.384,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,4,2,2001
19_96878,19_96878_4,0,202,19_96878_4_139,52.07,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,4,21,2001
19_96878,19_96878_4,0,202,19_96878_4_140,44.704,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,4,21,2001
19_96878,19_96878_4,0,15,19_96878_4_141,18.542,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,4,2,2001
19_96878,19_96878_4,0,15,19_96878_4_142,16.256,2,,,,Abies concolor,dead,"",,,,,TRUE,,,,,,,170,4,2,2001
19_96878,19_96878_4,0,15,19_96878_4_143,25.146,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,4,2,2001
19_96878,19_96878_4,0,15,19_96878_4_144,19.304,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,170,4,2,2001
19_97384,19_97384_1,0,312,19_97384_1_100,25.146,1,,,,Acer macrophyllum,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,1,7,2002
19_97384,19_97384_1,0,312,19_97384_1_101,16.764,1,,,,Acer macrophyllum,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,1,7,2002
19_97384,19_97384_1,0,351,19_97384_1_102,51.562,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,1,8,2002
19_97384,19_97384_1,0,312,19_97384_1_103,41.91,1,,,,Acer macrophyllum,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,1,7,2002
19_97384,19_97384_1,0,15,19_97384_1_104,25.146,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,1,2,2002
19_97384,19_97384_1,0,81,19_97384_1_105,15.748,1,,,,Calocedrus decurrens,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,1,10,2002
19_97384,19_97384_1,0,202,19_97384_1_106,17.78,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,1,21,2002
19_97384,19_97384_1,0,15,19_97384_1_107,32.512,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,1,2,2002
19_97384,19_97384_1,0,351,19_97384_1_108,30.48,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,1,8,2002
19_97384,19_97384_1,0,351,19_97384_1_109,41.91,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,1,8,2002
19_97384,19_97384_1,0,351,19_97384_1_110,58.928,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,1,8,2002
19_97384,19_97384_2,0,351,19_97384_2_112,21.59,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,2,8,2002
19_97384,19_97384_2,0,202,19_97384_2_113,65.278,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,2,21,2002
19_97384,19_97384_2,0,351,19_97384_2_115,21.082,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,2,8,2002
19_97384,19_97384_2,0,202,19_97384_2_116,14.732,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,2,21,2002
19_97384,19_97384_2,0,351,19_97384_2_117,14.478,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,2,8,2002
19_97384,19_97384_2,0,351,19_97384_2_118,13.462,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,2,8,2002
19_97384,19_97384_2,0,15,19_97384_2_119,19.304,1,,,,Abies concolor,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,2,2,2002
19_97384,19_97384_2,0,351,19_97384_2_120,14.986,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,2,8,2002
19_97384,19_97384_2,0,351,19_97384_2_121,19.304,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,2,8,2002
19_97384,19_97384_2,0,351,19_97384_2_122,16.256,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,2,8,2002
19_97384,19_97384_2,0,351,19_97384_2_123,19.812,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,2,8,2002
19_97384,19_97384_2,0,351,19_97384_2_124,18.034,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,2,8,2002
19_97384,19_97384_2,0,351,19_97384_2_125,13.208,2,,,,Alnus rubra,dead,"",,,,,TRUE,,,,,,,171,2,8,2002
19_97384,19_97384_2,0,351,19_97384_2_126,17.78,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,2,8,2002
19_97384,19_97384_2,0,351,19_97384_2_127,20.066,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,2,8,2002
19_97384,19_97384_3,0,81,19_97384_3_131,78.74,1,,,,Calocedrus decurrens,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,3,10,2002
19_97384,19_97384_3,0,312,19_97384_3_132,18.034,1,,,,Acer macrophyllum,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,3,7,2002
19_97384,19_97384_3,0,312,19_97384_3_133,18.796,1,,,,Acer macrophyllum,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,3,7,2002
19_97384,19_97384_3,0,312,19_97384_3_134,21.844,1,,,,Acer macrophyllum,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,3,7,2002
19_97384,19_97384_3,0,81,19_97384_3_135,99.568,1,,,,Calocedrus decurrens,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,3,10,2002
19_97384,19_97384_3,0,202,19_97384_3_136,16.002,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,3,21,2002
19_97384,19_97384_3,0,312,19_97384_3_137,36.068,1,,,,Acer macrophyllum,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,3,7,2002
19_97384,19_97384_4,0,122,19_97384_4_138,13.97,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,4,20,2002
19_97384,19_97384_4,0,122,19_97384_4_139,19.304,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,4,20,2002
19_97384,19_97384_4,0,122,19_97384_4_140,15.748,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,4,20,2002
19_97384,19_97384_4,0,81,19_97384_4_141,27.178,1,,,,Calocedrus decurrens,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,4,10,2002
19_97384,19_97384_4,0,122,19_97384_4_142,17.018,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,4,20,2002
19_97384,19_97384_4,0,122,19_97384_4_145,17.526,1,,,,Pinus ponderosa,new,"",,TRUE,,TRUE,TRUE,,,,,,1,171,4,20,2002
19_97522,19_97522_1,0,202,19_97522_1_107,94.742,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,1,21,2001
19_97522,19_97522_1,0,202,19_97522_1_108,88.646,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,1,21,2001
19_97522,19_97522_1,0,202,19_97522_1_109,65.532,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,1,21,2001
19_97522,19_97522_1,0,202,19_97522_1_110,86.614,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,1,21,2001
19_97522,19_97522_1,0,202,19_97522_1_111,79.756,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,1,21,2001
19_97522,19_97522_1,0,202,19_97522_1_112,109.728,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,1,21,2001
19_97522,19_97522_2,0,202,19_97522_2_114,129.032,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,2,21,2001
19_97522,19_97522_2,0,202,19_97522_2_115,138.176,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,2,21,2001
19_97522,19_97522_2,0,202,19_97522_2_116,104.902,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,2,21,2001
19_97522,19_97522_2,0,81,19_97522_2_117,26.416,1,,,,Calocedrus decurrens,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,2,10,2001
19_97522,19_97522_2,0,202,19_97522_2_118,17.018,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,2,21,2001
19_97522,19_97522_3,0,231,19_97522_3_119,20.32,1,,,,other,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,3,28,2001
19_97522,19_97522_3,0,202,19_97522_3_120,102.108,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,3,21,2001
19_97522,19_97522_3,0,202,19_97522_3_121,26.162,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,3,21,2001
19_97522,19_97522_3,0,81,19_97522_3_122,29.972,1,,,,Calocedrus decurrens,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,3,10,2001
19_97522,19_97522_3,0,81,19_97522_3_123,17.526,1,,,,Calocedrus decurrens,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,3,10,2001
19_97522,19_97522_3,0,81,19_97522_3_124,25.4,1,,,,Calocedrus decurrens,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,3,10,2001
19_97522,19_97522_3,0,81,19_97522_3_125,21.59,1,,,,Calocedrus decurrens,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,3,10,2001
19_97522,19_97522_3,0,81,19_97522_3_126,19.304,1,,,,Calocedrus decurrens,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,3,10,2001
19_97522,19_97522_4,0,202,19_97522_4_127,109.22,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,4,21,2001
19_97522,19_97522_4,0,202,19_97522_4_128,90.17,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,4,21,2001
19_97522,19_97522_4,0,202,19_97522_4_129,80.518,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,4,21,2001
19_97522,19_97522_4,0,263,19_97522_4_130,24.892,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,4,26,2001
19_97522,19_97522_4,0,202,19_97522_4_131,115.062,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,4,21,2001
19_97522,19_97522_4,0,202,19_97522_4_132,131.826,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,4,21,2001
19_97522,19_97522_4,0,202,19_97522_4_133,96.52,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,4,21,2001
19_97522,19_97522_4,0,202,19_97522_4_134,56.896,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,4,21,2001
19_97522,19_97522_4,0,202,19_97522_4_135,93.218,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,4,21,2001
19_97522,19_97522_4,0,202,19_97522_4_136,72.39,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,4,21,2001
19_97522,19_97522_4,0,202,19_97522_4_137,91.186,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,4,21,2001
19_97522,19_97522_4,0,202,19_97522_4_138,89.408,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,172,4,21,2001
19_98362,19_98362_1,0,361,19_98362_1_100,25.908,1,,,,Arbutus menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,9,2001
19_98362,19_98362_1,0,81,19_98362_1_101,121.412,1,,,,Calocedrus decurrens,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,10,2001
19_98362,19_98362_1,0,361,19_98362_1_102,30.226,1,,,,Arbutus menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,9,2001
19_98362,19_98362_1,0,202,19_98362_1_103,14.986,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,21,2001
19_98362,19_98362_1,0,361,19_98362_1_104,18.288,1,,,,Arbutus menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,9,2001
19_98362,19_98362_1,0,202,19_98362_1_105,159.004,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,21,2001
19_98362,19_98362_1,0,361,19_98362_1_106,22.606,1,,,,Arbutus menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,9,2001
19_98362,19_98362_1,0,202,19_98362_1_107,19.05,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,21,2001
19_98362,19_98362_1,0,202,19_98362_1_108,18.288,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,21,2001
19_98362,19_98362_1,0,361,19_98362_1_109,16.002,1,,,,Arbutus menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,9,2001
19_98362,19_98362_1,0,361,19_98362_1_110,31.496,1,,,,Arbutus menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,9,2001
19_98362,19_98362_1,0,361,19_98362_1_111,24.384,1,,,,Arbutus menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,9,2001
19_98362,19_98362_1,0,202,19_98362_1_114,21.844,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,21,2001
19_98362,19_98362_1,0,361,19_98362_1_117,22.606,1,,,,Arbutus menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,9,2001
19_98362,19_98362_1,0,361,19_98362_1_118,13.208,2,,,,Arbutus menziesii,dead,"",,,,,TRUE,,,,,,,173,1,9,2001
19_98362,19_98362_1,0,361,19_98362_1_119,13.97,2,,,,Arbutus menziesii,dead,"",,,,,TRUE,,,,,,,173,1,9,2001
19_98362,19_98362_1,0,202,19_98362_1_120,15.24,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,1,21,2001
19_98362,19_98362_2,0,202,19_98362_2_126,77.47,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,2,21,2001
19_98362,19_98362_2,0,81,19_98362_2_127,146.812,1,,,,Calocedrus decurrens,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,2,10,2001
19_98362,19_98362_2,0,361,19_98362_2_130,13.208,2,,,,Arbutus menziesii,dead,"",,,,,TRUE,,,,,,,173,2,9,2001
19_98362,19_98362_2,0,202,19_98362_2_131,135.89,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,2,21,2001
19_98362,19_98362_2,0,202,19_98362_2_134,57.404,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,2,21,2001
19_98362,19_98362_2,0,202,19_98362_2_135,77.978,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,2,21,2001
19_98362,19_98362_2,0,202,19_98362_2_136,59.182,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,2,21,2001
19_98362,19_98362_2,0,202,19_98362_2_138,37.338,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,2,21,2001
19_98362,19_98362_3,0,202,19_98362_3_143,48.26,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,3,21,2001
19_98362,19_98362_3,0,202,19_98362_3_144,50.546,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,3,21,2001
19_98362,19_98362_3,0,202,19_98362_3_147,23.114,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,3,21,2001
19_98362,19_98362_3,0,202,19_98362_3_148,61.722,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,3,21,2001
19_98362,19_98362_3,0,202,19_98362_3_149,45.212,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,3,21,2001
19_98362,19_98362_3,0,202,19_98362_3_150,16.002,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,173,3,21,2001
19_98362,19_98362_3,0,202,19_98362_3_152,32.004,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,3,21,2001
19_98362,19_98362_3,0,202,19_98362_3_153,17.78,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,3,21,2001
19_98362,19_98362_3,0,202,19_98362_3_154,64.262,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,3,21,2001
19_98362,19_98362_3,0,202,19_98362_3_155,54.356,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,3,21,2001
19_98362,19_98362_3,0,202,19_98362_3_156,45.212,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,3,21,2001
19_98362,19_98362_3,0,202,19_98362_3_157,25.654,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,173,3,21,2001
