siteID,year,temp,tempmax,tempmin,prec,precseas,precwarmq
57,0,11.875,27.1000003814697,2.40000009536743,1801,76.3843383789063,78
57,0,11.875,27.1000003814697,2.40000009536743,1801,76.3843383789063,78
57,0,11.875,27.1000003814697,2.40000009536743,1801,76.3843383789063,78
57,1,11.875,27.1000003814697,2.40000009536743,1801,76.3843383789063,78
57,1,11.875,27.1000003814697,2.40000009536743,1801,76.3843383789063,78
57,1,11.875,27.1000003814697,2.40000009536743,1801,76.3843383789063,78
57,1,11.875,27.1000003814697,2.40000009536743,1801,76.3843383789063,78
57,2,11.875,27.1000003814697,2.40000009536743,1801,76.3843383789063,78
57,2,11.875,27.1000003814697,2.40000009536743,1801,76.3843383789063,78
57,2,11.875,27.1000003814697,2.40000009536743,1801,76.3843383789063,78
57,2,11.875,27.1000003814697,2.40000009536743,1801,76.3843383789063,78
58,0,11.7791662216187,23.2999992370605,3.20000004768372,2080,76.6137390136719,86
58,0,11.7791662216187,23.2999992370605,3.20000004768372,2080,76.6137390136719,86
58,0,11.7791662216187,23.2999992370605,3.20000004768372,2080,76.6137390136719,86
58,0,11.7791662216187,23.2999992370605,3.20000004768372,2080,76.6137390136719,86
58,1,11.7791662216187,23.2999992370605,3.20000004768372,2080,76.6137390136719,86
58,1,11.7791662216187,23.2999992370605,3.20000004768372,2080,76.6137390136719,86
58,1,11.7791662216187,23.2999992370605,3.20000004768372,2080,76.6137390136719,86
58,1,11.7791662216187,23.2999992370605,3.20000004768372,2080,76.6137390136719,86
